,Unnamed: 0,Cand_Name,Cand_Office_St,STATE,Cand_Office_Dist_x,Cand_Office_Dist_y,D,Cand_Party_Affiliation,Year,recent_presidential_vote,percent_bachelor_or_above,gov_party,Party_Previous_Vote_Share,Incumbent,minority_percentage,Gender,Presidential_Approval_Rating,Same_Party_As_President,Median_Income,name_commonness,Primary.Vote.Percent,labor_force,Raised,Spent,seat_transition,FEC ID#,GE WINNER INDICATOR,Combined totals,Combined %
7706,2230,"ROCKWOOD, CHRISTOPHER B",WI,Wisconsin,5.0,5.0,5.0,DEM,2014.0,0.5187688420000001,34.5,REP,0.321241388,0.0,0.07812999999999999,1.0,0.43,True,62606.0,2.0,,76,13918.0,13917.0,0.0,H4WI05099,,101190,0.30403273782697265
7707,2231,"SENSENBRENNER, F. JAMES JR.",WI,Wisconsin,5.0,5.0,5.0,REP,2014.0,0.5187688420000001,34.5,REP,0.678758612,1.0,0.07812999999999999,1.0,0.43,False,62606.0,500.0,99.71,76,438376.54,326996.44,0.0,H8WI09050,W,231160,0.6945370854440458
7708,2232,"DENOW, TOM",WI,Wisconsin,6.0,6.0,6.0,REP,2014.0,0.471164134,24.5,REP,0.621791358,0.0,0.0692,1.0,0.43,False,53257.0,20.0,,76.2,1165615.46,1162106.34,0.0,H4WI06089,,,
7709,2233,"FAHRENDORF, GUS",WI,Wisconsin,6.0,6.0,6.0,LIB,2014.0,0.471164134,24.5,REP,0.0,0.0,0.0692,1.0,0.43,False,53257.0,500.0,,76.2,,,0.0,H4WI06113,,6865,0.02295733246832289
7710,2234,"GROTHMAN, GLENN S",WI,Wisconsin,6.0,6.0,6.0,REP,2014.0,0.471164134,24.5,REP,0.621791358,0.0,0.0692,1.0,0.43,False,53257.0,157.0,99.65,76.2,1165615.46,1162106.34,0.0,H4WI06048,W,169767,0.5677199506408992
7711,2235,"HARRIS, MARK L",WI,Wisconsin,6.0,6.0,6.0,DEM,2014.0,0.471164134,24.5,REP,0.378208642,0.0,0.0692,1.0,0.43,True,53257.0,18.0,,76.2,273511.58,272123.32,0.0,H4WI06071,,122212,0.408690679623988
7712,2236,"LEIBHAM, JOE",WI,Wisconsin,6.0,6.0,6.0,REP,2014.0,0.471164134,24.5,REP,0.621791358,0.0,0.0692,1.0,0.43,False,53257.0,107.0,,76.2,1165615.46,1162106.34,0.0,H4WI06063,,,
7713,2237,"STROEBEL, S DUANE JR",WI,Wisconsin,6.0,6.0,6.0,REP,2014.0,0.471164134,24.5,REP,0.621791358,0.0,0.0692,1.0,0.43,False,53257.0,500.0,,76.2,1165615.46,1162106.34,0.0,H4WI06055,,,
7714,2238,"DALE, LAWRENCE",WI,Wisconsin,7.0,7.0,7.0,GRE,2014.0,0.505057709,21.1,REP,0.0,0.0,0.06484,1.0,0.43,False,50060.0,102.0,,75.8,,,4.0,H4WI07111,,3686,0.01286099587233909
7715,2239,"DUFFY, SEAN",WI,Wisconsin,7.0,7.0,7.0,REP,2014.0,0.505057709,21.1,REP,0.561481251,1.0,0.06484,1.0,0.43,False,50060.0,39.0,89.45,75.8,2539782.95,1970452.97,4.0,H0WI07051,W,169891,0.5927746743753555
7716,2240,"KRSIEAN, MICHAEL",WI,Wisconsin,7.0,7.0,7.0,DEM,2014.0,0.505057709,21.1,REP,0.43846308,0.0,0.06484,1.0,0.43,True,50060.0,1.0,,75.8,528203.11,526935.08,4.0,H0WI03084,,,
7717,2241,"SCHIESS, JOHN T",WI,Wisconsin,7.0,7.0,7.0,REP,2014.0,0.505057709,21.1,REP,0.561481251,0.0,0.06484,1.0,0.43,False,50060.0,6.0,,75.8,2539782.95,1970452.97,4.0,H4WI07103,,5,1.744573504115449e-05
7718,2242,"WESTLUND, KELLY",WI,Wisconsin,7.0,7.0,7.0,DEM,2014.0,0.505057709,21.1,REP,0.43846308,0.0,0.06484,0.0,0.43,True,50060.0,14.0,,75.8,528203.11,526935.08,4.0,H4WI07095,,112949,0.3940956654326717
7719,2243,"GRUETT, RON",WI,Wisconsin,8.0,8.0,8.0,DEM,2014.0,0.480118689,24.0,REP,0.4400455,0.0,0.09992,1.0,0.43,True,53871.0,43.0,,76.7,23113.0,22206.18,0.0,H4WI08077,,101345,0.3494076842453663
7720,2244,"RAIHALA, DON",WI,Wisconsin,8.0,8.0,7.0,DEM,2014.0,0.480118689,24.0,REP,0.4400455,0.0,0.09992,1.0,0.43,True,53871.0,42.0,10.48,76.7,23113.0,22206.18,0.0,H0WI07093,,,
7721,2245,"RIBBLE, REID J. REP.",WI,Wisconsin,8.0,8.0,8.0,REP,2014.0,0.480118689,24.0,REP,0.5599545,1.0,0.09992,1.0,0.43,False,53871.0,500.0,,76.7,1703029.49,1066298.0,0.0,H0WI08075,W,188553,0.6500751599735216
7722,2246,"GAINER, GLEN III",WV,West Virginia,1.0,1.0,1.0,DEM,2014.0,0.363357761,20.5,DEM,0.375165187,0.0,0.05294,1.0,0.24,True,41825.0,500.0,,71.6,447557.33,447557.33,,H2WV01037,,52109,0.3600254254268086
7723,2247,"MCKINLEY, DAVID B. MR.",WV,West Virginia,1.0,1.0,1.0,REP,2014.0,0.363357761,20.5,DEM,0.624834813,1.0,0.05294,1.0,0.24,False,41825.0,4.0,100.0,71.6,1566913.73,2021173.96,,H0WV01072,W,92491,0.6390280301512399
7724,2248,"WOOD, CHUCK",WV,West Virginia,1.0,1.0,1.0,UNK,2014.0,0.363357761,20.5,DEM,0.0,0.0,0.05294,1.0,0.24,False,41825.0,23.0,,71.6,,,,H4WV01041,,,
7725,2249,"CASEY, GEORGE NICHOLAS JR",WV,West Virginia,2.0,2.0,2.0,DEM,2014.0,0.387459035,20.4,DEM,0.30233809300000003,0.0,0.07798,1.0,0.24,True,46370.0,53.0,,71.1,1994420.21,1993275.77,,H4WV02072,,67687,0.4388136142625608
7726,2250,"FLUHARTY, ROBERT LAWRENCE",WV,West Virginia,2.0,2.0,2.0,REP,2014.0,0.387459035,20.4,DEM,0.6976619070000001,0.0,0.07798,1.0,0.24,False,46370.0,7.0,,71.1,1974827.05,2008180.72,,H4WV02148,,9,5.834683954619125e-05
7727,2251,"HARRISON, STEPHEN JOHN",WV,West Virginia,2.0,2.0,2.0,REP,2014.0,0.387459035,20.4,DEM,0.6976619070000001,0.0,0.07798,1.0,0.24,False,46370.0,33.0,,71.1,1974827.05,2008180.72,,H4WV02155,,,
7728,2252,"JONES, DAVY",WV,West Virginia,2.0,2.0,2.0,LIB,2014.0,0.387459035,20.4,DEM,0.0,0.0,0.07798,1.0,0.24,False,46370.0,500.0,,71.1,,,,H4WV02130,,7682,0.04980226904376013
7729,2253,"LANE, CHARLOTTE R",WV,West Virginia,2.0,2.0,2.0,REP,2014.0,0.387459035,20.4,DEM,0.6976619070000001,0.0,0.07798,0.0,0.24,False,46370.0,500.0,,71.1,1974827.05,2008180.72,,H4WV02098,,,
7730,2254,"MOONEY, ALEXANDER XAVIER",WV,West Virginia,2.0,2.0,2.0,REP,2014.0,0.387459035,20.4,DEM,0.6976619070000001,0.0,0.07798,1.0,0.24,False,46370.0,106.0,73.12,71.1,1974827.05,2008180.72,,H4WV02080,W,72619,0.4707876823338736
7731,2255,"MOSS, JIM",WV,West Virginia,2.0,2.0,2.0,REP,2014.0,0.387459035,20.4,DEM,0.6976619070000001,0.0,0.07798,1.0,0.24,False,46370.0,5.0,,71.1,1974827.05,2008180.72,,H2WV02167,,,
7732,2256,"POORE, MESHEA",WV,West Virginia,2.0,2.0,2.0,DEM,2014.0,0.387459035,20.4,DEM,0.30233809300000003,0.0,0.07798,0.0,0.24,True,46370.0,500.0,,71.1,1994420.21,1993275.77,,H4WV02106,,,
7733,2257,"RABEL, EDWARD LAWRENCE JR",WV,West Virginia,2.0,2.0,2.0,IND,2014.0,0.387459035,20.4,DEM,0.0,0.0,0.07798,1.0,0.24,False,46370.0,40.0,,71.1,,,,H4WV02163,,6250,0.040518638573743916
7734,2258,"REED, KENNETH RAY",WV,West Virginia,2.0,2.0,2.0,REP,2014.0,0.387459035,20.4,DEM,0.6976619070000001,0.0,0.07798,1.0,0.24,False,46370.0,31.0,,71.1,1974827.05,2008180.72,,H4WV02122,,,
7735,2259,"SULLIVAN, LIZ",WV,West Virginia,2.0,2.0,2.0,UNK,2014.0,0.387459035,20.4,DEM,0.0,0.0,0.07798,0.0,0.24,False,46370.0,500.0,,71.1,,,,H4WV02171,,,
7736,2260,"WALTERS, RONALD NEAL JR",WV,West Virginia,2.0,2.0,2.0,REP,2014.0,0.387459035,20.4,DEM,0.6976619070000001,0.0,0.07798,1.0,0.24,False,46370.0,43.0,,71.1,1974827.05,2008180.72,,H4WV02114,,,
7737,2261,"JENKINS, EVAN H",WV,West Virginia,3.0,3.0,3.0,REP,2014.0,0.332106008,15.3,DEM,0.460184497,0.0,0.061479999999999986,1.0,0.24,False,35217.0,500.0,100.0,71.21333,1652134.02,1645575.47,0.0,H4WV03070,W,77713,0.553507453650615
7738,2262,"OJEDA, RICHARD N II",WV,West Virginia,3.0,3.0,3.0,DEM,2014.0,0.332106008,15.3,DEM,0.0,0.0,0.061479999999999986,1.0,0.24,True,35217.0,16.0,,71.21333,2589881.04,2645213.57,0.0,H4WV03088,,,
7739,2263,"RAHALL, NICK J. II",WV,West Virginia,3.0,3.0,3.0,DEM,2014.0,0.332106008,15.3,DEM,0.0,1.0,0.061479999999999986,1.0,0.24,True,35217.0,51.0,,71.21333,2589881.04,2645213.57,0.0,H6WV04057,,62688,0.44649254634938496
7740,2264,"BRUBAKER, RICHARD P.",WY,Wyoming,0.0,1.0,0.0,LIB,2014.0,,25.1,REP,0.034999274,0.0,0.08983,1.0,,False,57055.0,16.0,,76.12,,,0.0,H2WY00125,,7112,0.04307692307692308
7741,2265,"CUMMINGS, DANIEL CLYDE",WY,Wyoming,0.0,1.0,0.0,CST,2014.0,,25.1,REP,0.0,0.0,0.08983,1.0,,False,57055.0,12.0,89.26,76.12,,,0.0,H2WY00133,,6749,0.04087825560266505
7742,2266,"GRAYSON, RICHARD",WY,Wyoming,0.0,1.0,0.0,DEM,2014.0,,25.1,REP,0.238689082,0.0,0.08983,1.0,,True,57055.0,16.0,,76.12,0.0,0.0,0.0,H4WY00170,,37803,0.2289703210175651
7743,2267,"LUMMIS, CYNTHIA MARIE",WY,Wyoming,0.0,1.0,0.0,REP,2014.0,,25.1,REP,0.690085197,1.0,0.08983,0.0,,False,57055.0,31.0,,76.12,432665.64,300949.02,0.0,H8WY00148,W,113038,0.6846638400969111
7744,2268,"SENTENEY, JASON ADAM",WY,Wyoming,0.0,1.0,0.0,REP,2014.0,,25.1,REP,0.690085197,0.0,0.08983,1.0,,False,57055.0,3.0,1.11,76.12,432665.64,300949.02,0.0,H4WY00188,,,
7745,0,"HEIKES, GERALD L",AK,Alaska,0.0,1.0,0.0,REP,2016.0,,28.8,IND,0.0,0.0,0.35584,1.0,,False,76440.0,104.0,,72.7,1095211.42,1313704.68,4.0,H6AK00268,,,
7746,1,"HIBLER, WILLIAM D",AK,Alaska,0.0,1.0,0.0,DEM,2016.0,,28.8,IND,0.0,0.0,0.35584,1.0,,True,76440.0,9.0,,72.7,1088146.58,1083934.9,4.0,H6AK00243,,,
7747,2,"HINZ, LYNETTE",AK,Alaska,0.0,1.0,0.0,DEM,2016.0,,28.8,IND,0.0,0.0,0.35584,0.0,,True,76440.0,500.0,,72.7,1088146.58,1083934.9,4.0,H6AK00250,,,
7748,3,"KILE, ZACHARY A",AK,Alaska,0.0,1.0,0.0,OTH,2016.0,,28.8,IND,0.0,0.0,0.35584,1.0,,False,76440.0,141.0,,72.7,,,4.0,H6AK00318,,,
7749,4,"MCDERMOTT, JIM C",AK,Alaska,0.0,1.0,0.0,LIB,2016.0,,28.8,IND,0.0,0.0,0.35584,1.0,,False,76440.0,5.0,100.0,72.7,,,4.0,H2AK00143,,31770,0.10308308295316647
7750,5,"SOUPHANAVONG, BERNARD IGNATIUS MR",AK,,0.0,1.0,,NON,2016.0,,28.8,IND,0.0,0.0,0.35584,1.0,,False,76440.0,500.0,,72.7,,,4.0,,,,
7751,6,"JOHN, ROBERT E JR",AL,,2.0,2.0,,IND,2016.0,0.419044159,21.8,REP,0.0,0.0,0.36979,1.0,0.4,False,42035.0,7.0,,73.3,,,0.0,,,,
7752,7,"BISHOP, CHRISTOPHER ANDREW",AL,,7.0,7.0,,IND,2016.0,0.528870156,19.1,REP,0.0,0.0,0.66991,1.0,0.4,False,34664.0,2.0,,72.69048,,,4.0,,,,
7753,8,"NEELY, CHARLES",AR,,2.0,2.0,,OTH,2016.0,0.436438188,28.4,REP,0.0,0.0,0.28994000000000003,1.0,0.37,False,49498.0,23.0,,73,,,4.0,,,,
7754,9,"WESCOTT, MATHEW",AR,,2.0,2.0,,OTH,2016.0,0.436438188,28.4,REP,0.0,0.0,0.28994000000000003,1.0,0.37,False,49498.0,500.0,,73,,,4.0,,,,
7755,10,"LAFRANCE, NATHAN",AR,,3.0,3.0,,LIB,2016.0,0.321825417,25.6,REP,0.205855396,0.0,0.16951,1.0,0.37,False,47903.0,49.0,,73.7,,,0.0,,,,
7756,11,"BEGAY, CARLYLE WILMER",AZ,,1.0,1.0,,REP,2016.0,0.43368944,23.6,REP,0.473886362,0.0,0.34605,1.0,0.48,False,50537.0,500.0,,73.3,1272893.38,1272374.32,0.0,,,,
7757,12,"MALNES, BRIAN EDWARD",AZ,,1.0,1.0,,IND,2016.0,0.43368944,23.6,REP,0.0,0.0,0.34605,1.0,0.48,False,50537.0,8.0,,73.3,,,0.0,,,,
7758,13,"MALONEY, JAMES",AZ,,1.0,1.0,,DEM,2016.0,0.43368944,23.6,REP,0.526113638,0.0,0.34605,1.0,0.48,True,50537.0,5.0,,73.3,0.0,0.0,0.0,,,,
7759,14,"SULLIVAN, KAYTO MR JR",AZ,,1.0,1.0,,DEM,2016.0,0.43368944,23.6,REP,0.526113638,0.0,0.34605,1.0,0.48,True,50537.0,500.0,,73.3,0.0,0.0,0.0,,,,
7760,15,"BEAN, ROWAN MR",AZ,,2.0,2.0,,IND,2016.0,0.429787361,33.0,REP,0.0,0.0,0.18408,1.0,0.48,False,49072.0,500.0,,72.8,,,0.0,,,,
7761,16,"BACON, EAT",AZ,,3.0,3.0,,IND,2016.0,0.438797679,15.7,REP,0.0,0.0,0.35748,1.0,0.48,False,44224.0,500.0,,73.5,,,0.0,,,,
7762,17,"GIOVE, SALVADORE",AZ,,3.0,3.0,,REP,2016.0,0.438797679,15.7,REP,0.0,0.0,0.35748,1.0,0.48,False,44224.0,500.0,,73.5,0.0,0.0,0.0,,,,
7763,18,GO VEGAN,AZ,,3.0,3.0,,UNK,2016.0,0.438797679,15.7,REP,0.0,0.0,0.35748,1.0,0.48,False,44224.0,500.0,,73.5,,,0.0,,,,
7764,19,"SAN MIGUEL, EDNA",AZ,,3.0,3.0,,REP,2016.0,0.438797679,15.7,REP,0.0,0.0,0.35748,0.0,0.48,False,44224.0,500.0,,73.5,0.0,0.0,0.0,,,,
7765,20,"VILLARREAL, JAMES",AZ,,3.0,3.0,,DEM,2016.0,0.438797679,15.7,REP,0.5572451829999999,0.0,0.35748,1.0,0.48,True,44224.0,5.0,,73.5,658781.57,636719.3,0.0,,,,
7766,21,"MARTYN, BRYAN",AZ,,5.0,5.0,,REP,2016.0,0.438797679,34.7,REP,0.695781303,0.0,0.15317999999999998,1.0,0.48,False,71693.0,46.0,,73.8,994666.43,946069.35,4.0,,,,
7767,22,"SUTTON, AARON",AZ,,6.0,6.0,,DEM,2016.0,0.436733064,42.9,REP,0.35138355,0.0,0.15317999999999998,1.0,0.48,True,67830.0,35.0,,72.7,6470.77,6623.91,0.0,,,,
7768,23,"CHAVEZ, CESAR",AZ,,7.0,7.0,,DEM,2016.0,0.457491062,14.0,REP,0.748543904,0.0,0.42633,1.0,0.48,True,40991.0,500.0,,73.11579,1088291.93,729193.77,4.0,,,,
7769,24,"ORTEGA, GUSTAVO",AZ,,7.0,7.0,,DEM,2016.0,0.457491062,14.0,REP,0.748543904,0.0,0.42633,1.0,0.48,True,40991.0,500.0,,73.11579,1088291.93,729193.77,4.0,,,,
7770,25,"ARMSTRONG-STONER, DEREK JAMES",AZ,,8.0,8.0,,DEM,2016.0,0.497771413,28.3,REP,0.0,0.0,0.15748,1.0,0.48,True,61754.0,73.0,,73.18571,0.0,0.0,,,,,
7771,26,"GRAYSON, RICHARD",AZ,,8.0,8.0,,GRE,2016.0,0.497771413,28.3,REP,0.0,0.0,0.15748,1.0,0.48,False,61754.0,16.0,,73.18571,,,,,,,
7772,27,"GROEN, ROSS",AZ,,9.0,9.0,,REP,2016.0,,36.7,REP,0.418611396,0.0,0.26406,1.0,0.48,False,55349.0,500.0,,73.1,252598.53,252550.86,0.0,,,,
7773,28,"SHELDON, MATTHEW DOUGLAS",AZ,,9.0,9.0,,REP,2016.0,,36.7,REP,0.418611396,0.0,0.26406,1.0,0.48,False,55349.0,10.0,,73.1,252598.53,252550.86,0.0,,,,
7774,29,"DAVIDSON, STIEVEN LEE MR",CA,,0.0,,,REP,2016.0,,,DEM,0.0,0.0,,1.0,0.6,False,,500.0,,74.6,791829.74,800422.24,,,,,
7775,30,"ESTRADA, LUIS CARLOS MR.",CA,,0.0,,,DEM,2016.0,,,DEM,0.0,0.0,,1.0,0.6,True,,117.0,,74.6,133314.99,129722.57,,,,,
7776,31,"WHITE, JEFFERY SAALIK",CA,,0.0,,,REP,2016.0,,,DEM,0.0,0.0,,1.0,0.6,False,,67.0,,74.6,791829.74,800422.24,,,,,
7777,32,"BRANCA, ALBERT JAMES MR.",CA,,1.0,1.0,,REP,2016.0,0.685783757,23.2,DEM,0.6103007779999999,0.0,0.12946,1.0,0.6,False,47488.0,126.0,,74.18667,791829.74,800422.24,4.0,,,,
7778,33,"WRIGHT, DOUGLAS A.",CA,,1.0,1.0,,REP,2016.0,0.685783757,23.2,DEM,0.6103007779999999,0.0,0.12946,1.0,0.6,False,47488.0,50.0,,74.18667,791829.74,800422.24,4.0,,,,
7779,34,"SILVA, ROBERT LEO II MA",CA,,9.0,9.0,,REP,2016.0,0.807658627,19.7,DEM,0.476296162,0.0,0.45339,1.0,0.6,False,61454.0,7.0,,75.9,61366.84,63038.68,0.0,,,,
7780,35,"BRUNER, MATTHEW",CA,,20.0,20.0,,IND,2016.0,0.438904477,27.1,DEM,0.0,0.0,0.36579,1.0,0.6,False,67419.0,10.0,,70.8,,,0.0,,,,
7781,36,"PEREZ, CONNIE",CA,,21.0,21.0,,DEM,2016.0,0.463209894,8.1,DEM,0.421658667,0.0,0.30056,0.0,0.6,True,41174.0,160.0,,71.5,767754.93,648917.88,0.0,,,,
7782,37,"RUBIO, MICHAEL",CA,,21.0,21.0,,DEM,2016.0,0.463209894,8.1,DEM,0.421658667,0.0,0.30056,1.0,0.6,True,41174.0,1.0,,71.5,767754.93,648917.88,0.0,,,,
7783,38,"SPEARS, LINDA MARIMARIE AKA 'WHITEFEAT",CA,,21.0,21.0,,IND,2016.0,0.463209894,8.1,DEM,0.0,0.0,0.30056,1.0,0.6,False,41174.0,68.0,,71.5,,,0.0,,,,
7784,39,"SANTIAGO, ALBERTO ZUNIGA",CA,,22.0,22.0,,IND,2016.0,0.6770584909999999,24.0,DEM,0.0,0.0,0.26336,1.0,0.6,False,56524.0,500.0,,71.4,,,4.0,,,,
7785,40,"OSHINS, JEFF",CA,,24.0,24.0,,DEM,2016.0,0.548571457,33.0,DEM,0.519271205,0.0,0.20405,1.0,0.6,True,68929.0,192.0,,72.1,3094060.37,3041768.51,4.0,,,,
7786,41,"GAMBLE , VENICE JAYMES II",CA,,25.0,25.0,,DEM,2016.0,0.672419585,27.3,DEM,0.0,0.0,0.3551,1.0,0.6,True,75367.0,500.0,,71.5,1675080.03,1672102.43,0.0,,,,
7787,42,"GUTZEIT, MARIA",CA,,25.0,25.0,,DEM,2016.0,0.672419585,27.3,DEM,0.0,0.0,0.3551,0.0,0.6,True,75367.0,35.0,,71.5,1675080.03,1672102.43,0.0,,,,
7788,43,"THOMAS, EVAN CHARLES",CA,,25.0,25.0,,DEM,2016.0,0.672419585,27.3,DEM,0.0,0.0,0.3551,1.0,0.6,True,75367.0,500.0,9.53,71.5,1675080.03,1672102.43,0.0,,,,
7789,44,"BARAJAS, RAMON MISTER III",CA,,27.0,27.0,,REP,2016.0,0.705029674,41.2,DEM,0.40642734,0.0,0.62346,1.0,0.6,False,71223.0,500.0,,75.25238,181166.01,188248.35,0.0,,,,
7790,45,"GRAY, CASEY LOGSDON",CA,,28.0,28.0,,REP,2016.0,0.705029674,44.3,DEM,0.0,0.0,0.33626,1.0,0.6,False,63940.0,142.0,,76.5,0.0,0.0,0.0,,,,
7791,46,"KEALY, DWIGHT",CA,,36.0,36.0,,REP,2016.0,0.705029674,20.6,DEM,0.458159074,0.0,0.31294,1.0,0.6,False,44567.0,500.0,,73.8,362037.43,362037.43,0.0,,,,
7792,47,"THOMPSON, KIRK WAYNE",CA,,36.0,36.0,,REP,2016.0,0.705029674,20.6,DEM,0.458159074,0.0,0.31294,1.0,0.6,False,44567.0,500.0,80.44,73.8,362037.43,362037.43,0.0,,,,
7793,48,"WATSON, LUPE RAMOS",CA,,36.0,36.0,,REP,2016.0,0.705029674,20.6,DEM,0.458159074,0.0,0.31294,0.0,0.6,False,44567.0,500.0,,73.8,362037.43,362037.43,0.0,,,,
7794,49,"WHITEHEAD, PAUL",CA,,36.0,36.0,,REP,2016.0,0.705029674,20.6,DEM,0.458159074,0.0,0.31294,1.0,0.6,False,44567.0,27.0,,73.8,362037.43,362037.43,0.0,,,,
7795,50,"GIBSON, CHARLOTTE DIANE",CA,,44.0,44.0,,DEM,2016.0,0.472413662,12.1,DEM,0.86651564,0.0,0.55252,0.0,0.6,True,50890.0,500.0,,70.6,1856229.57,1916464.67,4.0,,,,
7796,51,"JOYA, ANALILIA",CA,,44.0,44.0,,DEM,2016.0,0.472413662,12.1,DEM,0.86651564,0.0,0.55252,0.0,0.6,True,50890.0,500.0,,70.6,1856229.57,1916464.67,4.0,,,,
7797,52,"ORTON, WILLIAM R. 'BILL'",CA,,44.0,44.0,,DEM,2016.0,0.472413662,12.1,DEM,0.86651564,0.0,0.55252,1.0,0.6,True,50890.0,9.0,,70.6,1856229.57,1916464.67,4.0,,,,
7798,53,"LAUTEN, ROBERT EDMUND",CA,,45.0,45.0,,IND,2016.0,0.497860656,53.5,DEM,0.0,0.0,0.3714,1.0,0.6,False,97356.0,7.0,,69.83333,,,4.0,,,,
7799,54,"BRANDMAN, JORDAN",CA,,46.0,46.0,,DEM,2016.0,0.631741085,17.6,DEM,0.5969873370000001,0.0,0.40714,1.0,0.6,True,61304.0,500.0,,76.1,269924.4,262393.85,4.0,,,,
7800,55,"SANCHEZ, HEBERTO M",CA,,46.0,46.0,,DEM,2016.0,0.631741085,17.6,DEM,0.5969873370000001,0.0,0.40714,1.0,0.6,True,61304.0,500.0,57.53,76.1,269924.4,262393.85,4.0,,,,
7801,56,"BAUGH, SCOTT",CA,,48.0,48.0,,REP,2016.0,0.45768618,44.2,DEM,0.641219715,0.0,0.30367,1.0,0.6,False,88903.0,17.0,,74.58947,874819.5,646004.38,4.0,,,,
7802,57,"POWELL, MARK EDWARD",CA,,50.0,50.0,,OTH,2016.0,0.526027235,27.0,DEM,0.0,0.0,0.2473,1.0,0.6,False,71692.0,18.0,,74.6,,,0.0,,,,
7803,58,"SIMON, FRED J JR MD",CA,,52.0,52.0,,REP,2016.0,0.526027235,56.8,DEM,0.484131293,0.0,0.3044,1.0,0.6,False,90854.0,500.0,3.95,73.4,1388318.42,1375212.97,4.0,,,,
7804,59,"MENDOZA, MATTHEW JAMES",CA,,53.0,53.0,,REP,2016.0,0.526027235,36.2,DEM,0.411634379,0.0,0.35177,1.0,0.6,False,69314.0,10.0,,74.7,120786.07,119139.19,0.0,,,,
7805,60,"WILLMENG , CLIFF",CO,,2.0,2.0,,GRE,2016.0,,53.3,DEM,0.0,0.0,0.10141,1.0,0.51,False,75659.0,500.0,,73.76,,,4.0,,,,
7806,61,"BRONSON, GORDON",CO,,3.0,3.0,,DEM,2016.0,,29.7,DEM,0.35698813100000004,0.0,0.11242,1.0,0.51,True,50817.0,500.0,,75.9,1687307.23,1667548.93,4.0,,,,
7807,62,"CASIDA, TISHA TRINETTE",CO,,3.0,3.0,,UNK,2016.0,,29.7,DEM,0.0,0.0,0.11242,0.0,0.51,False,50817.0,500.0,,75.9,,,4.0,,,,
7808,63,"FRITZ, JIM",CO,,3.0,3.0,,IND,2016.0,,29.7,DEM,0.0,0.0,0.11242,1.0,0.51,False,50817.0,5.0,,75.9,,,4.0,,,,
7809,64,"SHELDON, STEPHEN MARC",CO,,3.0,3.0,,DEM,2016.0,,29.7,DEM,0.35698813100000004,0.0,0.11242,1.0,0.51,True,50817.0,33.0,,75.9,1687307.23,1667548.93,4.0,,,,
7810,65,"BRADELL, KYLE",CO,,6.0,6.0,,REP,2016.0,,41.5,DEM,0.518980611,0.0,0.28202,1.0,0.51,False,76451.0,86.0,,74.6619,3515600.85,3521511.46,1.0,,,,
7811,66,"HANEY, PERRY",CO,,6.0,6.0,,DEM,2016.0,,41.5,DEM,0.429919693,0.0,0.28202,1.0,0.51,True,76451.0,500.0,,74.6619,3133573.03,3107613.55,1.0,,,,
7812,67,"BAKER, BRUCE",CO,,7.0,7.0,,REP,2016.0,,31.4,DEM,0.449270462,0.0,0.12683,1.0,0.51,False,66063.0,132.0,,74.2,53353.6,50319.76,4.0,,,,
7813,68,"PALACIOS, ART",CO,,,,,REP,2016.0,,,DEM,0.0,0.0,,1.0,0.51,False,,500.0,,73.5,,,,,,,
7814,69,"JACKSON, CHARLES",CT,,1.0,1.0,,UNK,2016.0,,36.4,DEM,0.0,0.0,0.30804000000000004,1.0,0.59,False,70215.0,23.0,,74.2,,,4.0,,,,
7815,70,"STEWART, MARK",CT,,1.0,1.0,,UNK,2016.0,,36.4,DEM,0.0,0.0,0.30804000000000004,1.0,0.59,False,70215.0,18.0,,74.2,,,4.0,,,,
7816,71,"TRACESKI, ELIZABETH F.",CT,,2.0,2.0,,UNK,2016.0,,34.3,DEM,0.0,0.0,0.13612,0.0,0.59,False,74784.0,12.0,,74.5,,,4.0,,,,
7817,72,"RULE, ANDREW",CT,,3.0,3.0,,UNK,2016.0,,35.6,DEM,0.0,0.0,0.2737,1.0,0.59,False,67774.0,28.0,,74.3,,,4.0,,,,
7818,73,"SCHAEFER, CHRISTOPHER",CT,,3.0,3.0,,UNK,2016.0,,35.6,DEM,0.0,0.0,0.2737,1.0,0.59,False,67774.0,2.0,,74.3,,,4.0,,,,
7819,74,"VASSAR, CARL",CT,,4.0,4.0,,UNK,2016.0,,48.7,DEM,0.0,0.0,0.26719,1.0,0.59,False,94862.0,91.0,,74.7,,,4.0,,,,
7820,75,"ADAMS, ANN-MARIE",CT,,5.0,5.0,,UNK,2016.0,,35.3,DEM,0.0,0.0,0.17923,0.0,0.59,False,68904.0,500.0,,74.53333,,,4.0,,,,
7821,76,"GREENSTEIN, MARK",CT,,5.0,5.0,,UNK,2016.0,,35.3,DEM,0.0,0.0,0.17923,1.0,0.59,False,68904.0,18.0,,74.53333,,,4.0,,,,
7822,77,"MAXWELL, MATTHEW",CT,,5.0,5.0,,REP,2016.0,,35.3,DEM,0.0,0.0,0.17923,1.0,0.59,False,68904.0,10.0,,74.53333,103712.67,92781.97,4.0,,,,
7823,78,"SPERRY, AARON",CT,,5.0,5.0,,UNK,2016.0,,35.3,DEM,0.0,0.0,0.17923,1.0,0.59,False,68904.0,35.0,,74.53333,,,4.0,,,,
